age_group,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,81.1480555555556,81.1166666666667,79.3283333333334,83.3825,78.3666666666667,84.0166666666667,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,53.3527777777778,53.275,50.4258333333334,56.9733333333334,49.8833333333333,57.9666666666667,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,162.296111111111,162.233333333333,158.656666666667,166.765,156.733333333333,168.033333333333,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,0.0811480555555556,0.0811166666666667,0.0793283333333334,0.0833825,0.0783666666666667,0.0840166666666667,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,4868.88333333333,4867,4759.7,5002.95,4702,5041,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,19.3166666666667,19,12,28.05,11,32,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.396593584241678,0.397514410068347,0.376639008890199,0.414519676737228,0.372913032643907,0.42518337408313,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.317164980588737,0.34384236453202,-0.0510073260073261,0.600882352941176,-1.25,0.684210526315789,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.0108482907226281,0.0108435388152577,0.0105209269491961,0.0112281529743461,0.0104658904189083,0.0113052968206555,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,0.321944444444444,0.316666666666667,0.2,0.4675,0.183333333333333,0.533333333333333,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,0.175,0.166666666666667,-0.0183333333333334,0.35,-0.25,0.433333333333333,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_cum,0.643888888888889,0.633333333333333,0.4,0.935,0.366666666666667,1.06666666666667,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.000321944444444444,0.000316666666666667,2e-04,0.0004675,0.000183333333333333,0.000533333333333333,"PMC-3 + RTS,S"
U2,1,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"PMC-3 + RTS,S"
U2,4,3tp,0,0,0.6,0-0,clinical_cases,520.8575,520.725,516.1425,526.218333333333,514.933333333333,527.966666666667,None
U2,4,3tp,0,0,0.6,0-0,clinical_cases_averted,0,0,0,0,0,0,None
U2,4,3tp,0,0,0.6,0-0,clinical_cases_cum,1041.715,1041.45,1032.285,1052.43666666667,1029.86666666667,1055.93333333333,None
U2,4,3tp,0,0,0.6,0-0,clinical_cases_pppa,0.5208575,0.520725,0.5161425,0.526218333333333,0.514933333333333,0.527966666666667,None
U2,4,3tp,0,0,0.6,0-0,New_Clinical_Cases,31251.45,31243.5,30968.55,31573.1,30896,31678,None
U2,4,3tp,0,0,0.6,0-0,New_Severe_Cases,128.416666666667,127,108.9,149,105,162,None
U2,4,3tp,0,0,0.6,0-0,PE_clinical_incidence,0,0,0,0,0,0,None
U2,4,3tp,0,0,0.6,0-0,PE_severe_incidence,0,0,0,0,0,0,None
U2,4,3tp,0,0,0.6,0-0,PfHRP2_Prevalence,0.0699475601190408,0.0699767578744312,0.069139917752013,0.0706770593631532,0.0688824658229278,0.0709554795281248,None
U2,4,3tp,0,0,0.6,0-0,severe_cases,2.14027777777778,2.11666666666667,1.815,2.48333333333333,1.75,2.7,None
U2,4,3tp,0,0,0.6,0-0,severe_cases_averted,0,0,0,0,0,0,None
U2,4,3tp,0,0,0.6,0-0,severe_cases_cum,4.28055555555556,4.23333333333333,3.63,4.96666666666667,3.5,5.4,None
U2,4,3tp,0,0,0.6,0-0,severe_cases_pppa,0.00214027777777778,0.00211666666666667,0.001815,0.00248333333333333,0.00175,0.0027,None
U2,4,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U2,4,3tp,0,0.8,0.6,0-0.8,clinical_cases,356.331944444444,355.916666666667,352.988333333333,360.4025,351.933333333333,362.266666666667,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,164.525555555556,163.858333333333,160.1575,169.786666666667,157.6,173.8,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,712.663888888889,711.833333333333,705.976666666667,720.805,703.866666666667,724.533333333334,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,0.356331944444444,0.355916666666667,0.352988333333333,0.3604025,0.351933333333333,0.362266666666667,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,21379.9166666667,21355,21179.3,21624.15,21116,21736,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,80.8666666666667,81,69,91.3,63,109,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.315859233626495,0.315788613633049,0.308836970926167,0.324034404847465,0.305327736519212,0.330062670127239,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,PE_severe_incidence,0.367573911579201,0.375,0.25598643780462,0.46110502711723,0.180327868852459,0.5,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.0477299825008469,0.0476946346886221,0.0470673013729499,0.0483808402208517,0.0468615980996132,0.0487716894435547,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,severe_cases,1.34777777777778,1.35,1.15,1.52166666666667,1.05,1.81666666666667,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,severe_cases_averted,0.7925,0.783333333333333,0.5,1.05083333333333,0.366666666666666,1.35,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,severe_cases_cum,2.69555555555556,2.7,2.3,3.04333333333333,2.1,3.63333333333333,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,severe_cases_pppa,0.00134777777777778,0.00135,0.00115,0.00152166666666667,0.00105,0.00181666666666667,"RTS,S"
U2,4,3tp,0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S"
U2,4,3tp,0.8,0,0.6,0.8-0,clinical_cases,476.461388888889,476.575,471.165833333333,481.229166666667,470.316666666667,483.033333333333,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,44.3961111111111,43.3916666666667,38.3441666666667,52.6766666666667,33.7,55.4166666666666,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,clinical_cases_cum,952.922777777778,953.15,942.331666666667,962.458333333333,940.633333333333,966.066666666667,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,0.476461388888889,0.476575,0.471165833333333,0.481229166666667,0.470316666666667,0.483033333333333,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,28587.6833333333,28594.5,28269.95,28873.75,28219,28982,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,114.666666666667,114,95.75,136.05,84,148,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.0851991512335764,0.0834133450780684,0.0738890263584797,0.10046787846447,0.0652173913043479,0.105241501550927,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0997763184719959,0.0843896880786213,-0.0876094051327695,0.303479213273676,-0.128440366972477,0.438271604938272,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.0636995053428982,0.0637244748890345,0.0629310182558673,0.0643317649320035,0.0625223744738213,0.0649347946438995,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,severe_cases,1.91111111111111,1.9,1.59583333333333,2.2675,1.4,2.46666666666667,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,0.229166666666667,0.166666666666667,-0.183333333333333,0.729999999999999,-0.266666666666667,1.18333333333333,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,severe_cases_cum,3.82222222222222,3.8,3.19166666666667,4.535,2.8,4.93333333333333,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.00191111111111111,0.0019,0.00159583333333333,0.0022675,0.0014,0.00246666666666667,PMC-3
U2,4,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,319.127777777778,319.116666666667,315.644166666667,323.201666666667,312.833333333333,324.683333333333,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,201.729722222222,200.5,196.745833333333,207.733333333333,193.4,210.116666666667,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,638.255555555556,638.233333333333,631.288333333333,646.403333333333,625.666666666667,649.366666666667,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,0.319127777777778,0.319116666666667,0.315644166666667,0.323201666666667,0.312833333333333,0.324683333333333,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,19147.6666666667,19147,18938.65,19392.1,18770,19481,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,70.9833333333333,71,59,83.05,55,88,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.38728389894819,0.386174613660238,0.3793559258884,0.397248120510163,0.375254664812599,0.399031461669937,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.442643596073664,0.438239033693579,0.330383050847458,0.563591793232081,0.272727272727273,0.630872483221476,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.0425069071725737,0.0425042237952329,0.0418348493339357,0.0432063972879159,0.0415961644401051,0.0435131050380683,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,1.18305555555556,1.18333333333333,0.983333333333333,1.38416666666667,0.916666666666667,1.46666666666667,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,0.957222222222222,0.933333333333333,0.615833333333333,1.335,0.55,1.65,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_cum,2.36611111111111,2.36666666666667,1.96666666666667,2.76833333333333,1.83333333333333,2.93333333333333,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.00118305555555556,0.00118333333333333,0.000983333333333333,0.00138416666666667,0.000916666666666667,0.00146666666666667,"PMC-3 + RTS,S"
U2,4,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"PMC-3 + RTS,S"
U2,8,3tp,0,0,0.6,0-0,clinical_cases,999.010555555556,998.725,992.2925,1008.3875,989.833333333333,1011.93333333333,None
U2,8,3tp,0,0,0.6,0-0,clinical_cases_averted,0,0,0,0,0,0,None
U2,8,3tp,0,0,0.6,0-0,clinical_cases_cum,1998.02111111111,1997.45,1984.585,2016.775,1979.66666666667,2023.86666666667,None
U2,8,3tp,0,0,0.6,0-0,clinical_cases_pppa,0.999010555555556,0.998725,0.9922925,1.0083875,0.989833333333333,1.01193333333333,None
U2,8,3tp,0,0,0.6,0-0,New_Clinical_Cases,59940.6333333333,59923.5,59537.55,60503.25,59390,60716,None
U2,8,3tp,0,0,0.6,0-0,New_Severe_Cases,293.066666666667,290.5,267.95,322.05,252,350,None
U2,8,3tp,0,0,0.6,0-0,PE_clinical_incidence,0,0,0,0,0,0,None
U2,8,3tp,0,0,0.6,0-0,PE_severe_incidence,0,0,0,0,0,0,None
U2,8,3tp,0,0,0.6,0-0,PfHRP2_Prevalence,0.133997521295327,0.13405641541649,0.132860347218598,0.135230593668126,0.132400547883778,0.135691095809047,None
U2,8,3tp,0,0,0.6,0-0,severe_cases,4.88444444444444,4.84166666666667,4.46583333333333,5.3675,4.2,5.83333333333333,None
U2,8,3tp,0,0,0.6,0-0,severe_cases_averted,0,0,0,0,0,0,None
U2,8,3tp,0,0,0.6,0-0,severe_cases_cum,9.76888888888889,9.68333333333333,8.93166666666667,10.735,8.4,11.6666666666667,None
U2,8,3tp,0,0,0.6,0-0,severe_cases_pppa,0.00488444444444445,0.00484166666666667,0.00446583333333333,0.0053675,0.0042,0.00583333333333333,None
U2,8,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U2,8,3tp,0,0.8,0.6,0-0.8,clinical_cases,692.86,693.075,686.505,698.886666666667,685.516666666667,703.35,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,306.150555555556,306.225,297.740833333333,313.511666666667,296.683333333333,318.733333333333,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,1385.72,1386.15,1373.01,1397.77333333333,1371.03333333333,1406.7,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,0.69286,0.693075,0.686505,0.698886666666667,0.685516666666667,0.70335,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,41571.6,41584.5,41190.3,41933.2,41131,42201,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,177.55,177.5,158.9,201,143,204,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.306446451110911,0.306704399450361,0.299710952074568,0.312064752958987,0.298875765382942,0.316057380842203,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,PE_severe_incidence,0.392623018818563,0.390262933357284,0.319114499732477,0.461088564917429,0.285198555956679,0.54858934169279,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.0926397488665126,0.0926601141233821,0.0916458630172384,0.0938782031455601,0.0912661642420844,0.0940300458453101,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,severe_cases,2.95916666666667,2.95833333333333,2.64833333333333,3.35,2.38333333333333,3.4,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,severe_cases_averted,1.92527777777778,1.86666666666667,1.415,2.40166666666667,1.28333333333333,2.91666666666667,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,severe_cases_cum,5.91833333333333,5.91666666666667,5.29666666666667,6.7,4.76666666666667,6.8,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,severe_cases_pppa,0.00295916666666667,0.00295833333333333,0.00264833333333333,0.00335,0.00238333333333333,0.0034,"RTS,S"
U2,8,3tp,0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S"
U2,8,3tp,0.8,0,0.6,0.8-0,clinical_cases,914.953333333333,915.083333333333,906.278333333333,923.3025,904.6,926.133333333333,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,84.0572222222222,83.8916666666667,73.8250000000001,94.5816666666665,67.8,98.3999999999999,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,clinical_cases_cum,1829.90666666667,1830.16666666667,1812.55666666667,1846.605,1809.2,1852.26666666667,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,0.914953333333333,0.915083333333333,0.906278333333333,0.9233025,0.9046,0.926133333333333,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,54897.2,54905,54376.7,55398.15,54276,55568,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,260.533333333333,256.5,240.65,288.1,226,295,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.084119710245957,0.084004435775389,0.0742696705814428,0.0937491803862636,0.0684963798619296,0.0980584298028533,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.10698055649925,0.111261096636526,-0.0199641752157627,0.221728865345317,-0.166666666666667,0.3,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.122113779312841,0.122043173621079,0.121196689697239,0.123281657688459,0.120905707795808,0.123632968179339,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,severe_cases,4.34222222222222,4.275,4.01083333333333,4.80166666666667,3.76666666666667,4.91666666666667,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,0.542222222222222,0.541666666666667,-0.0891666666666664,1.17166666666667,-0.699999999999999,1.75,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,severe_cases_cum,8.68444444444445,8.55,8.02166666666667,9.60333333333333,7.53333333333333,9.83333333333333,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.00434222222222222,0.004275,0.00401083333333333,0.00480166666666667,0.00376666666666667,0.00491666666666667,PMC-3
U2,8,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,620.286666666667,619.991666666667,613.750833333333,628.2825,610.85,628.65,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,378.723888888889,379.158333333333,366.939166666667,389.9875,361.183333333333,398.166666666667,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,1240.57333333333,1239.98333333333,1227.50166666667,1256.565,1221.7,1257.3,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,0.620286666666667,0.619991666666667,0.613750833333333,0.6282825,0.61085,0.62865,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,37217.2,37199.5,36825.05,37696.95,36651,37719,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,155.55,154.5,137.85,176,131,186,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.379077998697345,0.379194312337655,0.369310938855774,0.387918929868375,0.364893079643038,0.393471243164899,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.467065947537055,0.471462843434055,0.382182963022379,0.548927142439604,0.346570397111913,0.565916398713826,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.0824526301618899,0.0822978309619252,0.0811564269955183,0.083941709987311,0.0806440182973687,0.0843458905044478,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,2.5925,2.575,2.2975,2.93333333333333,2.18333333333333,3.1,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,2.29194444444444,2.28333333333333,1.745,2.88416666666667,1.55,3.1,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_cum,5.185,5.15,4.595,5.86666666666667,4.36666666666667,6.2,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.0025925,0.002575,0.0022975,0.00293333333333333,0.00218333333333333,0.0031,"PMC-3 + RTS,S"
U2,8,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"PMC-3 + RTS,S"
U2,16,3tp,0,0,0.6,0-0,clinical_cases,1833.95638888889,1834.26666666667,1823.85083333333,1844.2175,1821.76666666667,1848.45,None
U2,16,3tp,0,0,0.6,0-0,clinical_cases_averted,0,0,0,0,0,0,None
U2,16,3tp,0,0,0.6,0-0,clinical_cases_cum,3667.91277777778,3668.53333333333,3647.70166666667,3688.435,3643.53333333333,3696.9,None
U2,16,3tp,0,0,0.6,0-0,clinical_cases_pppa,1.83395638888889,1.83426666666667,1.82385083333333,1.8442175,1.82176666666667,1.84845,None
U2,16,3tp,0,0,0.6,0-0,New_Clinical_Cases,110037.383333333,110056,109431.05,110653.05,109306,110907,None
U2,16,3tp,0,0,0.6,0-0,New_Severe_Cases,717.783333333333,719,666.55,754.1,654,778,None
U2,16,3tp,0,0,0.6,0-0,PE_clinical_incidence,0,0,0,0,0,0,None
U2,16,3tp,0,0,0.6,0-0,PE_severe_incidence,0,0,0,0,0,0,None
U2,16,3tp,0,0,0.6,0-0,PfHRP2_Prevalence,0.245992962725743,0.246017557290359,0.244161561484687,0.247872554747619,0.243741826585688,0.248686986417878,None
U2,16,3tp,0,0,0.6,0-0,severe_cases,11.9630555555556,11.9833333333333,11.1091666666667,12.5683333333333,10.9,12.9666666666667,None
U2,16,3tp,0,0,0.6,0-0,severe_cases_averted,0,0,0,0,0,0,None
U2,16,3tp,0,0,0.6,0-0,severe_cases_cum,23.9261111111111,23.9666666666667,22.2183333333333,25.1366666666667,21.8,25.9333333333333,None
U2,16,3tp,0,0,0.6,0-0,severe_cases_pppa,0.0119630555555556,0.0119833333333333,0.0111091666666667,0.0125683333333333,0.0109,0.0129666666666667,None
U2,16,3tp,0,0,0.6,0-0,Statistical_Population,30000,30000,30000,30000,30000,30000,None
U2,16,3tp,0,0.8,0.6,0-0.8,clinical_cases,1304.52111111111,1304.31666666667,1296.43416666667,1312.87,1293.16666666667,1317.48333333333,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,clinical_cases_averted,529.435277777778,529.483333333334,519.273333333334,538.636666666666,515.316666666667,542.95,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,clinical_cases_cum,2609.04222222222,2608.63333333333,2592.86833333333,2625.74,2586.33333333333,2634.96666666667,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,clinical_cases_pppa,1.30452111111111,1.30431666666667,1.29643416666667,1.31287,1.29316666666667,1.31748333333333,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,New_Clinical_Cases,78271.2666666667,78259,77786.05,78772.2,77590,79049,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,New_Severe_Cases,422.866666666667,420.5,391.9,461.2,384,478,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,PE_clinical_incidence,0.28868002295324,0.288471225837117,0.283796588867485,0.292958237560261,0.281163611232358,0.293732586761882,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,PE_severe_incidence,0.410173364918039,0.411526378001742,0.347150111075849,0.459805205961943,0.316109422492401,0.479138627187079,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,PfHRP2_Prevalence,0.174282684134712,0.1741714380574,0.172639493124238,0.176192424672342,0.172230273959417,0.177091324207704,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,severe_cases,7.04777777777778,7.00833333333333,6.53166666666667,7.68666666666667,6.4,7.96666666666667,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,severe_cases_averted,4.91527777777778,4.88333333333333,3.99083333333333,5.7525,3.46666666666667,5.93333333333333,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,severe_cases_cum,14.0955555555556,14.0166666666667,13.0633333333333,15.3733333333333,12.8,15.9333333333333,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,severe_cases_pppa,0.00704777777777778,0.00700833333333333,0.00653166666666667,0.00768666666666667,0.0064,0.00796666666666667,"RTS,S"
U2,16,3tp,0,0.8,0.6,0-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,"RTS,S"
U2,16,3tp,0.8,0,0.6,0.8-0,clinical_cases,1679.79138888889,1680.85833333333,1667.07916666667,1689.23166666667,1660.25,1698.71666666667,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,154.165,154.041666666667,141.391666666667,168.754166666667,130.316666666667,173.833333333333,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,clinical_cases_cum,3359.58277777778,3361.71666666667,3334.15833333333,3378.46333333333,3320.5,3397.43333333333,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,1.67979138888889,1.68085833333333,1.66707916666667,1.68923166666667,1.66025,1.69871666666667,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,100787.483333333,100851.5,100024.75,101353.9,99615,101923,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,643.583333333333,646,608.9,681.35,589,693,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.0840531259191229,0.0840448959085251,0.0776061663246983,0.0917103460875328,0.0712489293069198,0.0946560029082978,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.101727591589464,0.109479154245887,0.0177181367064616,0.173537280605769,-0.0288753799392096,0.231070496083551,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.224272735202911,0.224484246962093,0.222464196521575,0.225808842773263,0.222198356381664,0.22661091339281,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,severe_cases,10.7263888888889,10.7666666666667,10.1483333333333,11.3558333333333,9.81666666666667,11.55,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,1.23666666666667,1.33333333333333,0.193333333333334,2.15083333333333,-0.316666666666666,2.95,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,severe_cases_cum,21.4527777777778,21.5333333333333,20.2966666666667,22.7116666666667,19.6333333333333,23.1,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0107263888888889,0.0107666666666667,0.0101483333333333,0.0113558333333333,0.00981666666666667,0.01155,PMC-3
U2,16,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3
U2,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1169.52194444444,1169.65833333333,1158.24166666667,1181.19416666667,1152.03333333333,1185.2,"PMC-3 + RTS,S"
U2,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,664.434444444445,663.141666666667,650.203333333333,678.986666666667,647.6,696.416666666667,"PMC-3 + RTS,S"
U2,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_cum,2339.04388888889,2339.31666666667,2316.48333333333,2362.38833333333,2304.06666666667,2370.4,"PMC-3 + RTS,S"
U2,16,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,1.16952194444444,1.16965833333333,1.15824166666667,1.18119416666667,1.15203333333333,1.1852,"PMC-3 + RTS,S"
U2,16,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,70171.3166666667,70179.5,69494.5,70871.65,69122,71112,"PMC-3 + RTS,S"
U2,16,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,365.633333333333,366,337.95,399.35,316,411,"PMC-3 + RTS,S"
